"OTU"	"Guild"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"
"otu_5518"	"MOB_I"	374.874065743539	249.346470943093	0	1657.53705779279	531.355902183282	422.336931018301	197.434925448572	102.72590527204	49.6036667030427	57.5663812333597	76.6714373338786	287.280374153959	59.9466474837395	146.523008996513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0752529765499	0	0	0	0	0	0	0	5.69232958588302	0	0	0	0	6.44114085486821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.180882560271	111.404653531528	34.7372991749891	49.2843212492871	158.586784894264	238.925789649735	315.791689766244	165.435490947801	57.1116723566814	41.0669185437671	59.1812277145689	10.8978760039668	0	0	8.00019200460811	8.45279956721666	0	8.00640512409928	8.12578718563361	0	0	0	8.55022401586922	0	0	0	0	0	0	0	0	19.859789883423	0	0	0	0	0	0	0	0	0	0	0	0	0	8.13543878489086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17401285583104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81008710101402	0	0	0	0	7.5653838297486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2215143068434	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Methylococcales"	"Methylococcaceae"	"Methylocaldum"	"Gammaproteobacteria"
"otu_5523"	"NOB"	109.338269175199	104.564649105168	0	347.293478775633	70.8474536244376	164.24213984045	150.050543340915	146.751293245772	39.6829333624342	43.1747859250198	17.0380971853063	45.9648598646335	29.9733237418697	156.29120959628	0	0	9.61251934519518	0	0	0	0	0	0	9.3618057050844	0	0	0	34.5216450714598	8.14014066163063	0	0	8.38258099668888	19.1905429004587	18.1128794648248	15.979801530865	54.9718612785081	16.8617003338617	38.8799968896002	152.889259529518	44.4559700663135	17.8980526918671	34.1539775152981	71.5608311790541	0	23.0381127178062	23.2101134200876	6.44114085486821	7.13327816931549	7.81378194860094	17.0968422132432	33.1961226928695	7.43770918557084	0	15.2097037910187	29.9991750226869	40.8850244969438	9.49207886019117	14.629935774582	88.9379035557374	32.9801706723832	9.04420808913972	6.83046112443051	155.082475680248	159.149505045039	130.264871906209	70.4061732132673	234.432638539347	31.856771953298	126.316675906498	64.735626892618	260.175396291549	6.84448642396118	36.9882673216056	0	8.0288395918138	0	0	0	41.750167000668	0	0	0	8.97714419088999	23.5294117647059	51.3013440952153	8.5841330883994	0	0	0	0	0	39.6120658352534	26.1828083680256	19.859789883423	0	0	405.295865982167	7.51184994328553	8.37991167573094	54.0707554456975	20.104341532554	41.1082792074324	0	0	0	0	0	0	0	0	0	0	0	0	16.4147010062212	7.27283305938995	0	212.63371389316	0	47.7118206035545	0	0	7.17401285583104	0	0	0	0	0	0	0	8.26876803625028	37.8554866796006	0	15.6461467452103	0	7.27553165947602	7.43798579344713	8.92458723784025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5624482931659	0	7.03823875113491	0	0	0	0	0	0	0	7.1107571534217	"k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__FW;g__4-29"	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"FW"	"4-29"	"Nitrospirae"
"otu_5527"	"SRB"	15.6197527393141	0	894.454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7957520079337	0	17.6939477851601	0	0	0	256.204963971177	0	17.9563839434015	0	0	0	34.3365323535976	38.0985036812679	164.070254883141	150.248849657245	1328.667077714	36.5331501804738	0	0	29.7896848251345	0	7.9338003697151	0	97.6540492627119	0	0	0	0	0	0	0	0	65.6580341984561	16.2708775697817	0	0	213.76003908755	76.0456273764258	7.67041750082457	0	0	0	8.07343597361601	0	0	0	555.078646898982	74.9213326007692	509.354912764004	81.4252678891314	273.291925465839	65.5393891728929	0	0	0	0	0	0	7.91702953052015	0	0	0	66.9418721410242	0	36.5894933269912	0	15.4216272901117	0	0	0	157.597107629554	0	7.1921749136939	0	221.047905225711	41.0414682995699	7.5653838297486	0	0	0	0	0	8.52405915697055	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"DesulfobulbaceaeFA"	"Deltaproteobacteria"
"otu_5537"	"SRB"	7.80987636965707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00640512409928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.51184994328553	0	0	0	0	0	0	0	0	9.37971917120801	0	8.19289348419181	0	0	9.50570342205323	0	0	0	0	0	0	0	0	167.814474643878	374.606663003846	157.828282828283	366.413705501091	256.728778467909	254.875402339028	147.144240077444	0	9.51592490032069	28.5825893920483	57.881376253752	9.46387166990016	31.6681181220806	0	16.5354851511343	21.8265949784281	66.9418721410242	44.6229361892012	128.063226644469	111.775074158463	100.240577385726	76.9423125012022	177.0211193892	58.704202568635	92.7041809585612	27.2403484040561	122.266973532796	531.532120894937	234.863399302318	664.871786453032	0	0	5.9919707591827	10.5986094624385	0	7.53187867649828	332.438307121851	0	0	0	23.7653880887875	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__DesulfobacteralesOR;g__DesulfobacteralesOR"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"DesulfobacteralesOR"	"DesulfobacteralesOR"	"Deltaproteobacteria"
"otu_554"	"FeRB"	413.923447591825	225.216167303439	4472.27191413238	457.795949295152	318.813541309969	703.894885030502	1097.73818549406	278.827457166966	763.896467226857	1309.63517305893	604.852450078375	459.648598646335	1386.26622306148	586.092035986051	148.259434241999	116.745469858821	124.962751487537	124.775144791158	134.808361488621	68.8481701139929	111.436849594541	70.7538826193087	204.941550669749	93.618057050844	72.8312227451909	38.3943483519226	121.694685419238	57.5360751190997	40.7007033081532	127.345275490279	330.193438322617	108.973552956955	25.5873905339449	18.1128794648248	15.979801530865	0	0	0	125.091212342333	59.2746267550846	17.8980526918671	5.69232958588302	8.94510389738177	0	23.0381127178062	0	0	7.13327816931549	62.5102555888075	0	16.5980613464347	52.0639642989959	9.66678589035932	7.60485189550933	104.997112579404	6.81417074949064	85.4287097417205	14.629935774582	35.575161422295	0	27.1326242674191	0	3996.89835048639	3930.99277461247	5045.59270516717	767.427288024614	1971.99219477215	4722.76644207642	1515.80011087797	3711.50927517676	1078.77603340398	6858.1753968091	4845.46301913033	43.5915040158673	64.2307167345104	230.021321207081	160.003840092162	67.6223965377333	359.051436205745	72.0576461168935	186.893105269573	188.542031405716	269.3143257267	172.549019607843	68.4017921269537	0	0	0	131.467743450089	8.68409854715031	0	138.642230423387	43.6380139467093	29.7896848251345	81.9088027390304	174.543608133732	0	0	0	0	10.052170766277	16.443311682973	0	0	16.2408848034041	7.9690799697175	18.759438342416	0	16.3857869683836	12.6654423405737	22.9028613308089	9.50570342205323	46.0225050049474	16.3698271346255	0	0	0	16.3564395302431	0	0	0	0	7.17401285583104	8.14252678891314	0	14.5643087050873	7.74443368828654	0	0	0	8.26876803625028	9.46387166990016	15.8340590610403	0	0	0	0	0	0	34.3923305102962	0	0	0	6.52268917429278	0	6.81008710101402	0	0	20.7232411149104	0	30.2615353189944	0	35.9518245550962	0	0	0	0	54.2497931726635	0	0	0	0	0	0	0	0	0	56.8860572273736	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"Geobacteraceae"	"Geobacter"	"Deltaproteobacteria"
"otu_5544"	"SRB_syn"	7.80987636965707	16.0868690931028	0	47.3582016512226	11.8079089374063	7.82105427811669	15.7947940358858	14.6751293245772	19.8414666812171	0	0	11.4912149661584	7.49333093546743	0	9.88396228279993	50.0337727966377	86.5126741067566	239.152360849719	25.2765677791165	39.3418114937102	25.7161960602788	53.0654119644816	49.1859721607398	112.341668461013	45.5195142157443	86.3872837918259	60.8473427096191	690.432901429196	24.4204219848919	76.4071652941676	27.5161198602181	117.356133953644	31.9842381674311	108.677276788949	47.939404592595	233.630410433659	42.1542508346542	64.7999948160004	27.7980471871851	37.0466417219279	8.94902634593356	11.384659171766	0	6.7129412080609	23.0381127178062	46.4202268401752	0	42.799669015893	31.2551277944038	68.3873688529729	24.8970920196521	111.565637783563	77.3342871228745	136.887334119168	59.9983500453737	88.5842197433783	208.825734924206	73.1496788729097	151.194436044754	32.9801706723832	144.707329426235	75.1350723687356	21.1476103200338	0	0	0	27.5803104163937	0	28.0703724236661	7.19284743251311	44.4201896107522	0	29.5906138572845	32.6936280119005	32.1153583672552	8.84697389258004	96.0023040552973	25.35839870165	41.750167000668	0	32.5031487425344	0	53.86286514534	15.6862745098039	17.1004480317384	17.1682661767988	104.770885123487	49.2210764649423	18.7811062071556	8.68409854715031	51.1464102526633	6.60201097254224	0	9.92989494171152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50570342205323	0	0	0	21.8184991781699	24.220307920848	139.029736007066	0	71.5677309053318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__SyntrophaceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophaceae"	"SyntrophaceaeFA"	"Deltaproteobacteria"
"otu_556"	"AOA"	7.80987636965707	8.04343454655138	0	0	35.4237268122188	0	0	0	9.92073334060854	14.3915953083399	0	0	0	0	0	0	0	0	0	0	0	0	8.19766202678996	0	9.10390284314886	0	86.9247752994558	2577.61616533567	24.4204219848919	110.365905424909	27.5161198602181	117.356133953644	671.669001516053	440.74673364407	759.040572716087	1683.51325165431	303.51060600951	2922.47976620162	458.667778588554	400.103730596821	331.113974799542	296.001138465917	447.255194869088	335.647060403045	614.349672474831	889.721014436691	322.057042743411	413.730133820299	843.888450448902	1521.61895697865	1917.07608551321	4849.38638899219	860.343944241979	3140.80383284536	1979.94555149733	3543.36878973513	873.271255137588	2735.79798984682	5256.23010014408	2869.27484849734	3463.93169814051	1687.12389773434	0	15.9149505045039	0	28.1624692853069	6.89507760409843	23.8925789649735	21.0527793177496	7.19284743251311	0	27.3779456958447	22.1929603929634	54.4893800198341	16.0576791836276	17.6939477851601	8.00019200460811	25.35839870165	8.3500334001336	8.00640512409928	8.12578718563361	8.97819197170074	26.93143257267	7.84313725490196	25.6506720476076	8.5841330883994	0	0	0	8.68409854715031	0	6.60201097254224	34.9104111573674	9.92989494171152	16.3817605478061	47.6028022182906	405.295865982167	135.21329897914	100.558940108771	231.731809052989	341.773806053417	238.428019403108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4544028709184	24.9737775335897	0	16.2850535778263	8.28157349896481	7.28215435254366	7.74443368828654	28.947749312491	9.51592490032069	9.52752979734944	0	0	15.8340590610403	23.4692201178155	49.606455453403	72.7553165947602	14.8759715868943	35.698348951361	18.2947466634956	103.176991530889	38.5540682252791	76.9423125012022	23.0897112246783	32.6134458714639	18.5408361917122	0	7.1921749136939	8.17741724453748	6.90774703830346	0	0	8.53271442711355	5.9919707591827	0	0	7.53187867649828	8.52405915697055	27.1248965863318	0	49.2676712579444	7.92179602959583	15.2697399563285	0	0	0	0	0	14.2215143068434	"k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera"	"Archaea"	"Crenarchaeota"	"Thaumarchaeota"	"Nitrososphaerales"	"Nitrososphaeraceae"	"Cand. Nitrososphaera"	"Crenarchaeota"
"otu_5564"	"SRB_syn"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38258099668888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44114085486821	7.13327816931549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5164369990093	7.51184994328553	0	7.72439363509964	0	16.443311682973	28.7982490664568	9.2127688976922	0	15.938159939435	0	16.2708775697817	24.5786804525754	25.3308846811475	7.63428711026964	19.0114068441065	0	0	24.6220515093318	14.5456661187799	16.146871947232	8.17821976512153	9.62593612228789	7.95197010059242	0	0	0	0	0	0	758.954501452081	260.529743812419	904.012865530465	266.770834325784	1058.40230864004	643.543273553211	39.5851476526007	78.2307337260516	41.3387128778358	65.4797849352841	81.8178437279185	98.1704596162428	0	0	0	0	7.69657040822609	0	0	6.81008710101402	7.1921749136939	8.17741724453748	0	0	0	0	0	0	0	7.53187867649828	0	67.8122414658294	17.7429227916715	49.2676712579444	0	305.394799126571	0	0	0	0	0	21.3322714602651	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__SyntrophobacteraceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"SyntrophobacteraceaeFA"	"Deltaproteobacteria"
"otu_5574"	"SRB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2802813232613	0	0	0	524.54150594587	1334.31545390876	487.383946691382	192.401514474778	168.617003338617	161.999987040001	549.011431946906	363.057088874893	8.94902634593356	11.384659171766	0	0	0	7.73670447336253	0	42.799669015893	0	5.69894740441441	0	0	0	0	52.498556289702	0	0	0	0	0	0	0	7.04920344001128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5220385674931	0	0	0	0	0	0	0	0	0	0	0	0	7.27553165947602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"DesulfobulbaceaeFA"	"Deltaproteobacteria"
"otu_5578"	"SRB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14014066163063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31496788729098	0	0	0	6.83046112443051	0	0	0	0	0	0	0	0	0	0	0	10.8978760039668	32.1153583672552	26.5409216777401	0	50.7167974033	58.4502338009352	16.0128102481986	56.8805102994353	8.97819197170074	80.7942977180099	47.0588235294118	8.55022401586922	0	0	0	0	0	0	0	8.72760278934185	9.92989494171152	8.19088027390304	0	112.582184995046	7.51184994328553	0	0	0	0	9.59941635548559	18.4255377953844	0	0	0	8.13543878489086	0	12.6654423405737	0	0	7.67041750082457	0	24.6220515093318	14.5456661187799	16.146871947232	179.920834832674	9.62593612228789	47.7118206035545	0	0	0	0	0	14.5643087050873	23.2333010648596	43.4216239687364	19.0318498006414	114.330357568193	24.8063041087508	123.030331708702	102.921383896762	86.0538070986568	107.480653482373	145.51063318952	59.5038863475771	133.868808567604	18.2947466634956	8.59808262757405	7.71081364505583	0	15.3931408164522	6.52268917429278	18.5408361917122	20.4302613030421	0	0	0	8.20829365991398	22.6961514892458	17.0654288542271	41.9437953142789	858.487366457521	0	617.614051472859	8.52405915697055	271.248965863318	0	527.867906335119	7.92179602959583	76.3486997816427	0	295.945546019532	0	0	17.6144720502365	49.7753000739519	"k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Thermodesulfovibrionaceae;g__BD2-6"	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Thermodesulfovibrionaceae"	"BD2-6"	"Nitrospirae"
"otu_5588"	"AOA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.0288600952797	0	0	0	16.7651619933778	172.714886104128	289.806071437197	119.848511481487	309.216719691608	42.1542508346542	395.279968377603	0	0	0	5.69232958588302	35.7804155895271	26.8517648322436	15.3587418118708	92.8404536803503	25.7645634194729	49.9329471852084	15.6275638972019	68.3873688529729	8.29903067321737	394.198586835255	38.6671435614373	190.121297387733	419.988450317616	279.381000729116	0	117.039486196656	26.6813710667212	272.086408047162	135.663121337096	532.77596770558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50547899966976	0	0	7.72439363509964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82307337260516	0	0	7.43798579344713	0	9.14737333174779	0	0	0	0	6.52268917429278	0	0	0	0	0	0	0	0	5.9919707591827	0	0	0	0	6.78122414658294	0	0	0	0	0	0	0	0	0	0	"k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera"	"Archaea"	"Crenarchaeota"	"Thaumarchaeota"	"Nitrososphaerales"	"Nitrososphaeraceae"	"Cand. Nitrososphaera"	"Crenarchaeota"
"otu_5592"	"SRB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.4198114139996	91.7285834605025	48.0625967259759	207.958574651929	33.7020903721553	59.0127172405654	0	44.221176637068	16.3953240535799	56.1708342305064	9.10390284314886	76.7886967038452	17.3849550598912	0	16.2802813232613	59.427795228797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44114085486821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1476103200338	0	0	0	0	0	56.1407448473323	7.19284743251311	50.7659309837168	0	7.39765346432112	10.8978760039668	48.1730375508828	0	40.0009600230405	0	183.700734802939	8.00640512409928	24.3773615569008	0	8.97714419088999	0	0	8.5841330883994	295.263403529826	8.20351274415705	544.652080007512	0	204.585641010653	0	17.4552055786837	9.92989494171152	16.3817605478061	79.338003697151	37.5273949983488	0	0	7.72439363509964	0	0	9.59941635548559	211.893684646921	24.3613272051061	159.38159939435	112.556630054496	105.760704203581	73.7360413577263	411.626876068647	68.7085839924268	313.688212927757	145.737932515667	360.13619696176	41.0367525155529	21.8184991781699	48.4406158416961	32.7128790604861	0	0	0	91.5705176231623	0	0	0	0	0	275.003618468664	0	9.52752979734944	8.26876803625028	9.46387166990016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.41702206564065	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Deltaproteobacteria"
"otu_5598"	"FeOB"	0	0	0	0	0	0	7.89739701794289	0	0	0	0	0	0	0	69.1877359795995	16.6779242655459	0	93.5813585933682	33.7020903721553	29.5063586202827	0	0	16.3953240535799	65.5326399355908	9.10390284314886	67.1901096158645	912.710140644286	69.0432901429196	846.574628809586	237.711180915188	357.709558182836	150.8864579404	19.1905429004587	12.0752529765499	63.91920612346	0	16.8617003338617	0	48.6465825775739	29.6373133775423	26.8470790378007	11.384659171766	35.7804155895271	0	30.7174836237415	0	6.44114085486821	14.266556338631	31.2551277944038	5.69894740441441	91.2893374053911	22.3131275567125	154.668574245749	22.814555686528	59.9983500453737	47.6991952464345	170.857419483441	0	62.2565324890162	32.9801706723832	81.3978728022574	0	0	0	0	0	0	7.96419298832449	0	0	0	0	0	0	8.0288395918138	8.84697389258004	8.00019200460811	0	8.3500334001336	184.147317854283	8.12578718563361	161.607455490613	8.97714419088999	117.647058823529	0	8.5841330883994	28.5738777609509	0	9.3905531035778	17.3681970943006	43.8397802165685	6.60201097254224	0	0	0	7.9338003697151	0	0	0	7.72439363509964	10.052170766277	0	9.59941635548559	18.4255377953844	8.12044240170204	0	0	16.2708775697817	8.19289348419181	6.33272117028687	15.2685742205393	28.5171102661597	7.67041750082457	65.4793085385018	0	0	8.07343597361601	0	0	0	19.3632086127552	8.32459251119658	0	0	0	0	0	0	0	0	0	0	0	7.82307337260516	0	0	7.43798579344713	0	0	0	7.71081364505583	0	7.69657040822609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Spirochaetes;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__SJA-88"	"Bacteria"	"Spirochaetes"	"Leptospirae"	"Leptospirales"	"Leptospiraceae"	"SJA-88"	"Spirochaetes"
