"Sample" "CH4_ug_m2_h" "CH4_logn1" "CO2_mg_m2_h" "CH4_CO2" "Bulk_dens" "H2O_FPS" "pH" "C" "N" "P" "CN" "NP" "NO3_N" "NH4_N" "Olsen_P" "NP_ext" "Salinity.x" "Cl" "SO4" "SO4_pw" "Fe" "Fe_pw" "DOC_mg_L" "CH4_mix" "CH4_H2" "CH4_ac" "CH4_me" "MOB_I" "MOB_II" "MOB_IIa" "ANME" "AOA" "AOB" "NOB" "Anamx" "SOxB" "SRB_syn" "SRB" "FeOB" "FeRB" "Actino" "Chlorf" "Firmic" "AO_NOB" "NOB_AO" "mcr_pmo" "pmo_mcr" "CH4_all" "CH4_ac_mix" "MOB_all"
"69" "MayberryNW_TuleB_D2" 3.22528430390471 3.22537694869151 1.14116561863126 1.0841186851828 -0.215718093634448 1.75299918451625 0.811575005870593 1.20493352235414 0.0370278797557749 -0.991399828238082 1.21158166987841 1.37307987336924 -0.698970004336019 1.82891756161669 1.3654879848909 3.1668370852784 0.518513939877887 1.77974075117674 1.6232492903979 1.40561952284335 4.50310943667137 2.01038477149838 1.73158876518674 9.33113088809377 9.62217967009716 7.24366804684343 8.13119331758501 9.74191891437125 14.2842317580021 9.4608987630641 12.5290702657057 15.6965270115572 13.6029783637339 13.9182134406893 1 11.7859260966103 13.7797209470836 14.4180944405207 12.2001894101765 11.7514626870421 16.6024291213163 16.5687485903977 17.8520152870681 2.08201092867822 -2.08201092867822 -4.51697082333752 4.51697082333752 10.8642544572953 9.63598546962219 14.3929070856805
"70" "MayberryNW_TuleC_D1" 2.21733946936643 2.21828209825266 0.268707398090504 0.948632071291485 -0.248340339773553 1.82304424012312 0.821513528404773 1.22582599146189 0.0755469613925307 -1.08618614761628 1.14533852585627 1.50638527441179 -0.886056647693163 1.59295357154787 0.819543935541869 3.02569331864331 0.477121254719662 1.78268756823497 2.00817418400643 1.2380461031288 4.47856649559384 2.63853917299192 1.87244764778901 11.9747579169894 10.5471517442075 7.90329555443275 8.03257857137772 12.9422145437251 14.9572214359639 9.45788440611039 12.1321142449286 15.8825420989014 12.7074265756161 13.4346770149491 1 12.2977582490431 13.7573847343033 15.1422973121983 11.3951486507624 13.4683976327931 16.4324820596836 16.5244316677074 17.6393274622889 2.59934996475691 -2.59934996475691 -4.54022826633928 4.54022826633928 12.5561405274347 12.0581136634849 15.3015048158996
"71" "MayberryNW_TuleC_D2" 2.21733946936643 2.21828209825266 0.268707398090504 0.948632071291485 -0.19414968153694 1.77108821235665 0.811575005870593 1.16967443405881 0.0157787563890409 -1.08092190762393 1.21652828213806 1.44135282934127 -0.657577319177794 1.36791473879375 1.1430148002541 2.79802743969756 0.477121254719662 1.76648720623969 1.67394199863409 1.2380461031288 4.47856649559384 2.63853917299192 1.87244764778901 12.1848948878728 10.7928407065948 6.76493471002487 8.19119946472697 10.2161458218572 14.6437519946391 9.51982221218834 10.5978247241896 15.1211115405412 13.3195235617025 13.5495695555824 1 12.4320462520999 13.9578439291369 15.1883132865434 12.8838757827484 12.5787159012419 16.5931703860125 16.5620895826545 17.824997297376 1.93539560094145 -1.93539560094145 -3.86960776162727 3.86960776162727 12.7379144960912 12.2182053440355 14.7482846377013
"72" "MayberrySE_CattailA_D1" 1.20716271499986 1.21671710457614 0.206770426574255 0.000392288616992427 -0.317263997328366 1.84080415794554 0.837588438235511 1.2291697025391 0.086003705618382 -1.11350927482752 1.16771859164494 1.54416514583521 -0.408935392973501 1.43472854177976 0.934498451243568 2.89953297750769 0.291910141928852 1.56454771175595 2.54369563230924 2.14160653011825 4.44591541395112 2.55522749892822 1.24526583945746 11.4534454708623 10.8081103521617 8.06702864952323 8.29529763719634 11.0976169693566 14.910366494637 10.1951334752709 7.63818535071935 12.9433701817721 13.267541970799 12.8787932389188 1 14.3149561629668 13.6390520945369 16.8272495959897 12.6416492060229 11.9766646218706 16.6198623975283 16.0026567692772 17.0958819179859 1.23574887180702 -1.23574887180702 -4.05071853870313 4.05071853870313 12.3386250688604 11.5852040590332 15.059926533838
"73" "MayberrySE_CattailA_D2" 1.20716271499986 1.21671710457614 0.206770426574255 0.000392288616992427 -0.212377350672734 1.74938004289979 0.871572935545879 1.16967443405881 -0.0159229660971692 -1.08092190762393 1.21237881999723 1.40965110690284 -0.638272163982407 1.32407657973949 1.35793484700045 2.75494276612004 0.291910141928852 1.33041377334919 1.65417654187796 2.14160653011825 4.44591541395112 2.55522749892822 1.24526583945746 2.94755071695753 8.03501355820787 7.19547823040111 1 9.39049421280625 14.767330648796 8.72891043048219 11.3780032686231 15.7120076805774 13.8574438007276 13.9946746290716 1 9.70243821912099 11.4632505552416 16.7147006292424 11.6514542904022 11.6093288147295 16.489615259241 16.3112748350766 16.6818369490539 2.06954494385309 -2.06954494385309 -6.14744494607857 6.14744494607857 8.70934807744348 7.26947881184489 14.8229161175993
"74" "MayberrySE_CattailB_D1" 2.77801341029685 2.77827283330152 0.792028392519975 0.985985017759228 -0.305765758323803 1.83263070999079 0.81424759573192 1.24993175663419 0.107888025182799 -1.14266750356873 1.14470329623348 1.59520769406329 -0.537602002101044 1.46864266839151 0.954242509439325 2.96068477599402 0.181715619367177 1.37857957611577 2.68824179597771 2.02818273511293 4.44466923093852 2.58854060596773 1.63838940766534 8.8120715804519 10.1503941135899 8.72718268286539 6.68278856350693 10.0921794996446 14.8432903110626 8.49014348556454 10.2602173915427 14.4616870395153 14.1236577311178 13.4418445026671 1 12.3605082051479 12.3953155639468 16.818097045319 11.1422201821442 11.0964164925311 16.6529843500621 16.3191866123908 14.6743104095826 1.86070552413825 -1.86070552413825 -4.30520793209985 4.30520793209985 11.0447323372422 9.77025140475727 14.9128089992126
"75" "MayberrySE_CattailB_D2" 2.77801341029685 2.77827283330152 0.792028392519975 0.985985017759228 -0.197654093757599 1.7327099779373 0.844477175745681 1.15442397311465 -0.0136762229492347 -1.08092190762393 1.22873628207509 1.41189784999197 -0.769551078621726 1.32325210017169 1.34439227368511 2.75278190777845 0.181715619367177 1.26764098234592 1.74663419893758 2.02818273511293 4.44466923093852 2.58854060596773 1.63838940766534 9.18944401908261 8.41685451518569 7.29132363310183 4.83189201446453 10.0118011044795 14.9920785910652 8.55981246902773 12.3197320482876 15.692203069384 13.340677176529 13.9974271558425 1 10.2327714507467 11.2623445661301 15.7862701046086 10.7685299534671 9.57335900086568 16.600386518418 15.7594848138641 17.1817951988573 1.95291932893244 -1.95291932893244 -6.09200200086551 6.09200200086551 10.1172942333268 9.53233173260562 15.053177032275
"76" "MayberrySE_CattailC_D1" 0.951268539727631 0.968341877733597 0.153008500862181 -0.201739960897833 -0.324692295398654 1.87872209078698 0.838849090737255 1.2417954312952 0.0969100130080564 -1.09691001300806 1.15169953664426 1.5384721914018 -0.769551078621726 1.26764098234592 0.806179973983887 2.71363393496566 0.176135304416108 1.67632773388132 2.60927417240459 2.22255520613319 4.44404479591808 2.26703085329277 1.48869169831694 11.6666703731932 10.9111340313332 9.17222016537751 7.66320651788965 12.1624391445849 14.8113897401779 9.13269180119088 3.96276679974856 13.7555570940496 13.0449158411024 12.6510171088817 1 13.6236540700511 13.5645375881563 16.6655888115256 12.0971931199695 12.0475751875529 16.5537046569701 16.2695405443914 16.7172367950242 1.79253989196264 -1.79253989196264 -3.75970673790501 3.75970673790501 12.5401956277843 11.9023460140633 15.0489030247759
"77" "MayberrySE_CattailC_D2" 0.951268539727631 0.968341877733597 0.153008500862181 -0.201739960897833 -0.180178739525297 1.75542796598995 0.874481817699467 1.14270224573762 -0.0366844886138887 -1.10237290870956 1.20656970378175 1.41034058543145 -0.537602002101044 1.30189771719521 1.15836249209525 2.75562490793509 0.176135304416108 1.56949095434878 1.70329137811866 2.22255520613319 4.44404479591808 2.26703085329277 1.48869169831694 7.63616039475619 8.6566244973159 8.38952042717306 5.50687737781122 7.89919480058998 14.6300288105848 8.41376797341974 9.55127149716967 15.4184566192134 13.4501247737128 13.8567114692685 1 10.4610736881981 12.093717165773 16.7474451345344 10.3772420973946 11.0146720180099 16.6321293917401 15.9558970210816 16.9407887707131 1.89006273098861 -1.89006273098861 -5.1333991254172 5.1333991254172 9.94150560544795 9.06146622948886 14.6626443162569
"78" "MayberrySE_TuleA_D1" 3.10420909641108 3.10433152456515 1.07844309043304 1.02576600593418 -0.275209781388898 1.83305242341713 0.859138297294531 1.16849748352303 -0.00744648216786438 -1.10790539730952 1.17767406580619 1.44511108043771 -0.560667306169737 1.03422726077055 0.763427993562937 2.49826636200883 0.151044121585676 1.63668844795328 2.34888872307144 1.5676614544739 4.48043814717782 2.28524216242542 1.69063901171597 9.46636231306024 10.4521484538405 9.36379257941969 8.46636231306024 13.7386490321322 14.7843955361625 10.9024614278669 5.96386197253106 14.45125542067 12.3882615750136 13.4610485131638 1 12.8383310904472 13.9644880064054 16.0221544133822 12.2243895227543 13.2243895227543 17.5656327609388 16.9132834204877 16.3924547817014 1.29975435831251 -1.29975435831251 -4.41047633505947 4.41047633505947 11.6077181623058 10.4159887905451 15.418732426949
"79" "MayberrySE_TuleA_D2" 3.10420909641108 3.10433152456515 1.07844309043304 1.02576600593418 -0.216846166211987 1.78141665348207 0.867467487859051 1.12580645813953 -0.0447934624580583 -1.11350927482752 1.20881673392488 1.41336797766758 -0.327902142064283 1.6200318951263 1.16136800223497 3.08352449775955 0.151044121585676 1.63598611180083 1.72672720902657 1.5676614544739 4.48043814717782 2.28524216242542 1.69063901171597 9.44209421336503 9.94278779718859 8.86478528518731 9.2968962978251 11.1496002070576 15.1057658604847 10.7943959572959 7.34693698032469 13.9973360159662 12.9881677006926 13.0154996826638 1 11.2581927684946 13.6137235210196 15.6060382377566 11.7762486105857 12.5704999453691 17.9865243527066 16.9950493936634 14.7770093250989 1.56374919819488 -1.56374919819488 -4.76032958723172 4.76032958723172 11.4382521470706 10.182126110579 15.2625447930343
"80" "MayberrySE_TuleB_D1" 2.33605963523768 2.33677698878785 0.730808473569742 0.605251161617074 -0.157428221776087 1.78341643769332 0.860338006570994 1.17609125905568 -0.0136762229492347 -1.13076828026902 1.14452562057053 1.46174422262693 -0.585026652029182 1.33625955201419 1 2.81731742545188 0.411358764229575 1.80291048941904 2.36828688490213 1.30418882961484 4.45909078960059 2.22629050518342 1.59450304382009 9.74410050365112 9.90060498933111 8.44454022179221 6.61856962156726 10.3088851224346 14.4640596725116 10.2466008441803 7.2466008441803 14.9928187515847 13.8491359743494 13.1075052345146 1 14.3464900761305 13.0809789400044 17.2949274365326 10.9273223277069 11.4945283576239 16.5562778091656 16.1111511678194 14.906491832408 2.42395372328258 -2.42395372328258 -4.26550266142454 4.26550266142454 11.1421315776243 10.2359535999808 14.6144652232345
"81" "MayberrySE_TuleB_D2" 2.33605963523768 2.33677698878785 0.730808473569742 0.605251161617074 -0.117813613077686 1.73307861771076 0.881384656770573 1.09586645347854 -0.0830199526796178 -1.1249387366083 1.22313761678989 1.3865709493795 -0.522878745280338 1.4345689040342 1.34242268082221 2.90938605104202 0.411358764229575 1.65896484266444 1.69284691927723 1.30418882961484 4.45909078960059 2.22629050518342 1.59450304382009 5.67656459557983 7.46083590452439 6.67656459557983 3.50663959413752 9.49532428090968 15.0883109527157 9.58345519118835 9.51786684956077 15.0861912469441 13.9000300515815 13.8081357891201 1 11.0024946210247 10.7966584410701 16.1570182295352 11.404485050143 9.95785070596984 17.0840094102072 16.3206211457522 16.01814518993 1.80359385606346 -1.80359385606346 -7.02734184881277 7.02734184881277 8.41353018974604 7.26152709630099 15.1486912870655
"82" "MayberrySE_TuleC_D1" 2.15121307443997 2.15231053694669 0.759764855845313 0.391448218506863 -0.299619978799243 1.82810676824345 0.845098040014257 1.18412335423967 0.0350292822023682 -1.11918640771921 1.15000140549942 1.49886785526981 -0.537602002101044 1.33745926129066 0.857332496431269 2.80751261850425 0.393392023099089 1.87238938841782 2.64728514502537 -0.274905478918531 4.47392469341616 2.70096317815955 1.84775768839233 9.77279145607988 9.6972404230727 8.06497220757319 7.32800661340698 11.5112284374628 14.5439440126061 9.01606260709224 7.24554445321501 15.2692172821994 13.8961738715852 13.4201764573349 1 13.4934719666586 12.856786278735 16.9815483722428 11.3724007327654 11.3027398547966 16.9338976246377 16.2781574524624 15.9506685809126 2.3200471362886 -2.3200471362886 -4.63727282418775 4.63727282418775 11.0589484199454 10.1580816119647 14.7378689414917
"83" "MayberrySE_TuleC_D2" 2.15121307443997 2.15231053694669 0.759764855845313 0.391448218506863 -0.185754870827947 1.71831215727729 0.866287339084195 1.11159852488039 -0.0639892042847904 -1.10237290870956 1.21924563621081 1.38303586971281 -0.537602002101044 1.39724458101039 1.34439227368511 2.84974891177112 0.393392023099089 1.67246731306808 1.93196611472817 -0.274905478918531 4.47392469341616 2.70096317815955 1.84775768839233 5.0663185972076 7.74439050232023 7.65128109792875 2.74439050232023 7.78878462167869 14.6411013180463 8.91431550376254 8.97320919281611 14.0786637876274 14.0011888883996 13.0181861015345 1 10.9970559347705 10.3517208160698 16.0910427364259 11.5517454243778 11.0251612724508 17.7368420768696 16.7430690705658 14.656531358616 2.02226023886452 -2.02226023886452 -5.98170537188071 5.98170537188071 8.83185334357057 7.8736735192652 14.6802921845878
"84" "Muzzi_CordA_D1" 0.141518944887943 0.241451850419358 0.652053545750804 -1.51053460515662 -0.351659380456611 1.84078115445266 0.782472624166286 0.636487896353365 -0.388276691992658 -1.10790539730952 1.14346247577364 1.06428087066283 -0.455931955649724 0.955687750313506 1.19312459835446 2.42534189387389 1.61625186891141 2.92668192807562 3.19559526300553 3.39457984883169 4.64826240574804 1.44932409309873 1.04020662757471 3.08650737224992 4.08650737224992 1 3.08650737224992 11.1792645131698 13.0666469498891 5.67146987297108 1 10.3344348856935 13.0766113361074 10.8347002218394 1 13.5783604685796 13.685490343286 18.1059243551941 8.94448836737749 9.71586399232953 14.8748178759508 16.1057505888535 13.096335989618 2.4428663649422 -2.4428663649422 -9.17147127068005 9.17147127068005 5.16902263065722 3.39154399666675 13.4185439206116
"85" "Muzzi_CordA_D2" 0.141518944887943 0.241451850419358 0.652053545750804 -1.51053460515662 -0.319554042044629 1.81884242555047 0.783188691075258 0.553883026643874 -0.559090917934782 -1.01772876696043 1.29795473753802 0.803290014378544 -0.397940008672038 0.818225893613955 1.45484486000851 2.20669881012434 1.61625186891141 2.90559622086707 3.17693008445051 3.39457984883169 4.64826240574804 1.44932409309873 1.04020662757471 5.74820457153429 5.33316707225545 1 1 9.90807590831268 14.9839196662962 6.20763619017159 1 12.5491044714546 13.8807043011628 11.424161604476 1 13.4846065028526 11.5905549149481 17.7324449967644 12.5474861930562 10.3481174137214 14.7020372536796 16.1490840078165 13.91311149821 2.93921278090185 -2.93921278090185 -9.62624205175468 9.62624205175468 6.615640880773 5.80091120134858 15.0292652432113
"86" "Muzzi_CordB_D1" -0.386198882194735 -0.113869886552212 0.503181232636395 -1.88938012579823 -0.393607785187779 1.86572357645156 0.788168371141168 0.705007959333336 -0.347753658996677 -1.05551732784983 1.17267424275466 1.05241583403504 -0.638272163982407 1.02938377768521 1.2380461031288 2.43925211035699 1.62445422296516 2.95627891169885 3.21471142100538 3.39725710855514 4.67154308526257 1.92319219042067 1.08600370561838 1 1 1 1 10.4748761692867 13.1760050181028 3.14395929117204 1 11.4200836964463 12.9545309259132 9.37277798166792 1 14.1383127280309 10.912143615949 17.7343124221501 11.4658873860594 8.5362767139508 14.9937553134176 15.2234440749989 12.4293615100343 4.0095860488292 -4.0095860488292 -11.3835578204212 11.3835578204212 3 2 13.3835578204212
"87" "Muzzi_CordB_D2" -0.386198882194735 -0.113869886552212 0.503181232636395 -1.88938012579823 -0.303354701447101 1.80667225660847 0.765668554759014 0.583198773968623 -0.546681659952962 -1.04095860767891 1.29829298335876 0.838929113074479 -0.455931955649724 0.83695673705955 1.47129171105894 2.24472946330562 1.62445422296516 2.97861413820133 3.24988290186369 3.39725710855514 4.67154308526257 1.92319219042067 1.08600370561838 5.10775354228736 3.7858254474 2.7858254474 3.7858254474 9.7858254474 14.4905936867626 5.7858254474 1 13.272660468963 13.8137314439699 10.9456967841784 1 13.8838575303605 11.7224633864026 17.43967816272 13.078147080202 9.54071294956347 14.9910077736286 15.7505273048204 14.0729606334867 3.62271742271658 -3.62271742271658 -10.1774195379892 10.1774195379892 6.10775354228736 5.37078794812116 14.5482074861104
"88" "Muzzi_CordC_D1" 0.417914240090275 0.473642481130602 0.849434943693334 -1.43152069789461 -0.363407846369452 1.88082496127579 0.79309160017658 0.680335513414563 -0.349692476868064 -1.07058107428571 1.13246178224361 1.06554076277883 -0.455931955649724 1.05192391604611 1.26007138798507 2.48102086056357 1.61981821708217 2.93404371903553 3.18906900939932 3.41342818894181 4.69442969095708 1.40380661054742 0.981682727371285 1 1 1 1 11.5732211968235 13.1606668221523 1 1 8.90776877824198 11.996622169037 7.43646305931639 1 14.0531789687016 10.0959725134026 17.7891084441084 11.8839220362876 8.97703144067909 15.7916139065854 15.3090679890407 13.1127407267835 4.72047747137764 -4.72047747137764 -11.5753203484719 11.5753203484719 3 2 13.5753203484719
"89" "Muzzi_CordC_D2" 0.417914240090275 0.473642481130602 0.849434943693334 -1.43152069789461 -0.335603505912486 1.86414600346995 0.768638101247614 0.591064607026499 -0.515700160653214 -1.22184874961636 1.27619307130608 1.05080075436531 -1 0.741151598851785 1.16136800223497 2.31592623148541 1.61981821708217 3.00170775817996 3.23784522686161 3.41342818894181 4.69442969095708 1.40380661054742 0.981682727371285 1 1 1 1 10.3921822832399 14.0795433036274 4.90836650597566 3.90836650597566 14.0031040110237 14.869454395973 11.686443635511 1 13.994502731003 11.2121472541528 17.2993415121312 12.3636937262802 9.67655083075258 15.0408662356042 15.2863903569011 13.4319284620327 3.81391263807977 -3.81391263807977 -12.1897170209567 12.1897170209567 3 2 14.1897170209567
"92" "Muzzi_PWB_D1" -0.722084382742466 -0.261193157826242 0.2756681388005 -1.99775253186324 -0.258672495491315 1.86550632053807 0.771587480881255 0.712649701627211 -0.375717904164332 -1.06550154875643 1.19606692481057 1.03443581011602 -0.59773861754532 1.28981183911762 1.17026171539496 2.70613735357685 1.52917360326172 3.06938315954878 3.34088017341365 3.4347365221269 4.62273196516472 1.52452593662638 1.13097669160562 2.61077683286586 3.61077683286586 1 1 9.00309425564462 12.9650262148111 5.19573933358702 2.61077683286586 8.10262992919553 12.7807018343082 7.74005984981083 1 13.7022122191895 10.405192699216 17.7759979010868 11.2582352593208 8.4934198822277 15.5700543385864 14.4100584543878 10.5176674284744 5.09592441999853 -5.09592441999853 -9.23144742829532 9.23144742829532 4.48058666168942 3.01940392288264 13.0609570800306
"93" "Muzzi_PWB_D2" -0.722084382742466 -0.261193157826242 0.2756681388005 -1.99775253186324 -0.249655677571273 1.85860652787129 0.746634198937579 0.553883026643874 -0.539102157243452 -1.15490195998574 1.32103547671061 0.960451968085081 -0.537602002101044 0.771587480881255 0.934498451243568 2.29240826999655 1.52917360326172 2.99920451300531 3.27288544475757 3.4347365221269 4.62273196516472 1.52452593662638 1.13097669160562 1 1 1 1 9.72059289159778 13.5019526051224 1 7.72059289159778 11.8080557328481 13.8703400111025 11.6274834872063 1 15.2283875317965 8.72059289159778 17.8511634544032 11.1800245102351 8.72059289159778 14.1468576462999 15.3788043743496 12.4754803937612 2.55254102302878 -2.55254102302878 -11.6034677805402 11.6034677805402 3 2 13.6034677805402
"94" "Muzzi_PWC_D1" 0.0829058520166801 0.195549626940098 0.561149350138037 -1.47824350024796 -0.236513258603925 1.83662054958554 0.77232170672292 0.622214022966295 -0.42021640338319 -1.03621217265444 1.17182772662894 0.960647934639161 -0.619788758288394 1.09968064110925 0.977723605288848 2.48921481849626 1.60238559010511 3.08898258060466 3.40642094597462 3.46689192830694 4.62231766083384 1.89784693157957 0.881498779614983 1 1 1 1 7.1329575479833 14.019416243687 4.71792004870446 1 10.4548856428707 13.9378952200352 10.6643390084996 1 14.9241204365383 9.92737341433341 17.4581224374724 11.6046327623754 8.8053828899548 15.1546315908417 15.1012643424141 11.7439823452907 3.39713691474158 -3.39713691474158 -12.0338243559641 12.0338243559641 3 2 14.0338243559641
"95" "Muzzi_PWC_D2" 0.0829058520166801 0.195549626940098 0.561149350138037 -1.47824350024796 -0.218860357845493 1.82112295189301 0.755112266395071 0.584331224367531 -0.540607512240769 -1.18708664335714 1.31664343489719 0.991131296489758 -0.920818753952375 0.717670503002262 1.08278537031645 2.25974252095135 1.60238559010511 3.02953798572757 3.30994938425902 3.46689192830694 4.62231766083384 1.89784693157957 0.881498779614983 2.78252606279608 2.78252606279608 1 1 9.51044651735928 13.6939180506395 7.82692018215453 1 12.0304535762397 13.8949655695776 11.2296092890057 1 15.1594653844159 9.25825949376248 17.9392807020737 12.6651691121579 8.82692018215453 13.9290947385369 15.751012867838 11.1919169989338 3.01541904638761 -3.01541904638761 -10.6438014173078 10.6438014173078 4.15065071179506 3.15065071179506 13.7944521291029
"96" "RushMan_CattailNLA_D1" 1.4684564800105 1.47371740386579 0.710518297250365 -0.242061817477404 -0.57660048674423 1.90284010285051 0.792391689498254 1.02160271602824 -0.124360062995832 -0.910094888560602 1.21231532361886 1.13038699107858 -0.494850021680094 1.36229393796423 1.56584781867352 2.62349639403422 0.911432231378145 2.45718525655367 2.83052451409726 2.62759113962817 4.60820500770433 1.39375064034808 1.02694162795903 9.26469118597493 9.22404920147759 7.18222902578296 5.67972868525378 15.0884122445492 11.6377980047879 9.57049961549902 4.67972868525377 6.55419780316991 12.2968900083631 9.11713399756107 1 14.8366544572679 15.307566518962 17.0777597592269 12.5189324733507 10.965130904116 15.4005429534424 16.7826885711639 13.8311681158509 3.20645087746742 -3.20645087746742 -5.70553308632955 5.70553308632955 10.4610883987784 9.57049961549902 15.2432427667109
"97" "RushMan_CattailNLA_D2" 1.4684564800105 1.47371740386579 0.710518297250365 -0.242061817477404 -0.682765222275815 1.93299604623708 0.797267540830716 1.19033169817029 -0.0716041477432862 -1.15490195998574 1.34815312423753 1.42794997764022 -0.148741651280925 1.66209644541792 0.954242509439325 3.16877512224963 0.911432231378145 2.37427164327598 2.79906471935101 2.62759113962817 4.60820500770433 1.39375064034808 1.02694162795903 11.0152005002424 13.5169291397417 11.1938427187858 8.51924300557995 14.0769766978291 11.2506490744043 10.5825689409488 8.81880328743886 4.81880328743886 13.2782349060762 7.93428050485879 1 14.5122902449382 17.557599266424 17.2453301358906 13.4602529795065 12.5669961370283 13.0363571518389 16.6384501845554 14.6845365582906 5.34804715585124 -5.34804715585124 -0.595538786307617 0.595538786307618 14.0102738191624 12.1072848992331 14.3753093421108
"98" "RushMan_CattailNLB_D1" 1.39149591176999 1.39776948739745 0.413551699839825 -0.0220557880104646 -0.63105839890309 1.98194157769984 0.799340549453582 1.12123145514962 -0.0767559813697235 -1.22184874961636 1.26442476068775 1.48974493366817 -0.10790539730952 1.58669980162405 1 3.16234935093388 0.888248381268094 2.37867038520798 2.88688535898601 2.64807689534952 4.45712462630341 1.64473392744719 1.2496874278053 9.36683098753072 10.5815698363237 9.21680554352611 7.11444382589644 14.4874368809557 12.923313388556 9.88496197977367 8.48641260328339 6.61194348536725 11.7412265023122 8.4532457393482 1 14.1697262613976 15.6531463045506 17.3784723939661 13.1144438258964 10.7751738342356 15.5885076087826 17.4219125325434 15.0514281086867 3.32862274746137 -3.32862274746137 -3.89653539576931 3.89653539576931 11.5148210184691 10.293767525341 14.9514223769853
"99" "RushMan_CattailNLB_D2" 1.39149591176999 1.39776948739745 0.413551699839825 -0.0220557880104646 -0.473065362862185 1.93280997315711 0.808885867359812 1.1430148002541 -0.0624821079826534 -1.23657200643706 1.28336759513901 1.5187420638017 -0.537602002101044 1.51745982654023 1.06069784035361 3.10295550256381 0.888248381268094 2.31534047662729 2.6376898191184 2.64807689534952 4.45712462630341 1.64473392744719 1.2496874278053 12.7898703888424 14.9839938501258 10.3247476581273 10.0235781234067 12.1261162851191 13.717065080906 9.67565481998638 8.17041951173596 4.21622320134909 15.9940949211823 9.65916669719781 1 12.9711107035126 16.9066577577441 17.2208825903762 14.0981019089495 12.2930387983999 14.1034438168175 16.6609792910441 15.7030582229121 6.33533901414692 -6.33533901414692 0.845054820683303 -0.845054820683303 15.3516118529281 13.0300043925661 14.1949336604554
"100" "RushMan_CattailNLC_D1" 0.844149052562193 0.865880640347168 0.176461284728506 -0.332312232004232 -0.553470896029301 1.95190711760271 0.803457115648414 0.939519252618618 -0.185086818724926 -1.11350927482752 1.21327387454716 1.2730746215658 -0.468521082957745 1.56264967221192 1.35024801833416 3.02529703301822 0.923823818126429 2.41858299406699 2.92251786024461 2.59677957091661 4.65272969606925 2.37854324716164 1.33061666729444 9.32235238759845 10.019789617578 7.5723306406068 5.92025394402711 15.1920504273914 11.4393285090918 9.48793845331643 6.43482711685687 6.1128990219695 11.9801777616792 8.81333874011059 1 14.8934387894415 15.1342260545939 17.2062340499553 13.3524975512186 11.9362662620157 15.4745687014623 16.7074569018332 14.2129042463922 3.19134398507722 -3.19134398507722 -5.05818232600698 5.05818232600698 10.9137989218898 9.69786152269066 15.3208284674812
"101" "RushMan_CattailNLC_D2" 0.844149052562193 0.865880640347168 0.176461284728506 -0.332312232004232 -0.599634080564081 1.96537469231251 0.819543935541869 1.02366391819779 -0.217527375833714 -1.21467016498923 1.34837677353405 1.34179495454494 -0.148741651280925 1.50974001557038 0.991226075692495 3.07895624929123 0.923823818126429 2.36893737424452 2.79885773174749 2.59677957091661 4.65272969606925 2.37854324716164 1.33061666729444 10.2582542661804 12.3809367859552 10.7215609745525 7.31680644853548 15.0185067128825 10.3411906071624 10.0272998313405 10.2496922526769 4.85737482989819 11.1473936768308 8.50123101967291 1 15.2168498787477 16.8443723096472 17.2351276249204 15.4619280589772 11.9126572653994 13.8072015406573 16.5223775739844 14.2783876856774 2.66448284036468 -2.66448284036468 -2.33909619087061 2.33909619087061 13.0372839199131 11.5084265210771 15.1168238761839
"102" "RushMan_ThreeSqA_D1" 0.34040535877339 0.406234192794477 0.523417420162792 -1.18301206393329 -0.48663817017439 1.91923716597669 0.818225893613955 1.01745072951054 -0.110138278741812 -0.790484985457369 1.18208475298543 1.02499887201467 -0.3767507096021 1.47928731647617 1.50785587169583 2.62089504479852 1.02907372567524 2.35422372326485 2.61898892036493 2.74386003793758 4.64404449281475 1.41647407910022 1.17114115102838 6.61773131626463 7.10315814343487 2.71084072065611 5.71084072065611 13.1845464702755 13.6162277256742 9.35469691043084 1 12.8401237376011 14.9486481943792 14.6559187157639 10.0771629349019 12.4130134060217 13.7066078715339 16.8491925260989 12.8580456455983 12.8062377434487 14.954609752618 16.3499552838355 12.8088728036166 0.593595957974854 -0.593595957974854 -7.28876123095216 7.28876123095216 8.20269381698578 6.71084072065611 14.4590335702456
"103" "RushMan_ThreeSqA_D2" 0.34040535877339 0.406234192794477 0.523417420162792 -1.18301206393329 -0.458320782488437 1.90758989747027 0.790285164033242 1.02775720469055 -0.169411331314856 -0.795880017344075 1.28732981549191 0.971120851402093 -0.508638306165727 1.32613095671079 1.40312052117582 2.47343309785774 1.02907372567524 2.36839846657925 2.77210156927701 2.74386003793758 4.64404449281475 1.41647407910022 1.17114115102838 7.02023900473499 7.86823591128994 4.69831090984763 5.11334840912647 13.0675447195133 13.7697732724042 9.6525072202345 1 12.7225271472684 15.0689983166548 14.1747196017863 9.92070333118407 12.6112002460776 13.8881354687276 16.8622750012599 12.8963466180469 11.4397778962488 15.1981567969308 16.1170419918643 13.6727254996532 1.15325149364253 -1.15325149364253 -6.49131866585833 6.49131866585833 8.72805825324168 7.28327341056878 14.5115576705933
